ChatShortcut,AlternateShortcut,SceneName,Category,LevelStr,MinSpanToSameStr,LimitToUser
cr,,Guy - CodeRush!*,Branding,0,8,
dx,,Guy - DevExpress!,Branding,0,8,
ex,,Guy - Excellent!,Good,0,8,
aweCon,,Guy - Awesome Contribution!,Chat,1,20,
goodQ,,Guy - Good Question!,Chat,1,20,
greatQ,,Guy - Great Question!,Chat,1,20,
greatSug,,Guy - Great Suggestion!,Chat,1,20,
heAwe,,Guy - He's Awesome!,Chat,1,8,
sheAwe,,Guy - She's Awesome!,Chat,1,8,
theyAwe,,Guy - They're Awesome!,Chat,1,8,
constants,,Guy - Constants!,Code,1,20,
constructors,,Guy - Constructors!,Code,1,20,
handlers,,Guy - Event Handlers!,Code,1,20,
js,,Guy - Javascript!,Code,1,20,
niceClassName,ncn,Guy - Nice Class Name!,Code,1,20,
bugsCode,bugs,Guy - Bugs in My Code!,Debug,1,20,
debugIt,di,Guy - Debug It!,Debug,1,20,
debugger,dbg,Guy - Debugger!,Debug,1,20,
fixIt,,Guy - Fix It!,Debug,1,20,
inspect,,Guy - Inspect It!,Debug,1,20,
setBreak,,Guy - Set Breakpoint,Debug,1,20,
bug,,Guy - That's a BUG!,Debug,1,20,
awe,,Guy - Awesome!,Good,1,20,
fixed,,Guy - Fixed!,Good,1,20,
getClose,gc,Guy - Getting Closer!,Good,1,20,
goodDesign,gd,Guy - Good Design,Good,1,20,
compShip,icsi,Guy - It compiles - let's ship it!,Good,1,20,
letsDoThis,ldt,Guy - Let's Do This!,Good,1,20,
niceVarName,nvn,Guy - Nice Variable Name!,Good,1,20,
phew,,Guy - Phew - That was close!,Good,1,20,
close1,,Guy - That was a close one!,Good,1,20,
worked,,Guy - That Worked!,Good,1,20,
niceFunc,,Guy - That's a nice function!,Good,1,20,
bfi,,Guy - Brute Force and Ignorance!,Gung Ho,1,20,
coding,c,Guy - Coding!,Gung Ho,1,20,
bilsimser,,Guy - Bil Simser rocks!,Rocks,1,20,@bilsimser
wilbennett,,Guy - wilbennettRocks!.avi,Rocks,1,20,@wilbennett
simon,,Guy - simongeering Rocks!,Rocks,1,20,@simongeering
sadP,,Guy - Sad Panda!,Sad,1,20,
b2code,,Guy - Back to the Code!,Transition,1,20,
bro,,Guy - Cool Story Bro!,Bad,2,20,
forgot,,Guy - Forgot Something!,Bad,2,20,
askChat,,Guy - Ask the chat room!,Chat,2,20,
codeDance,,Guy - Let's make this code dance!,Gung Ho,2,20,
knowWhatHappen,kwh,Guy - Does Anybody Know What's Happening?,Mystery,2,20,
hack,h,Guy - Hacked!,Bad,3,20,
notPretty,,Guy - Won't be pretty!,Bad,3,20,
wow,,Guy - Wow. Just Wow.,Bad,3,20,
airbags,,Guy - Check your airbags!,Gung Ho,3,20,
whatHappen,wh,Guy - What happened?,Mystery,3,20,
exactly,x,Guy - Exactly!,Good,4,20,
offRails,gor,Guy - Going Off Rails!,Gung Ho,4,20,
noSense,,Guy - this doesn't make any sense,Mystery,4,20,
unb,,Guy - Unbelievable!,Mystery,4,20,
mop,,Guy - Mother of Pearl!,Swear,4,20,
ugly,,Guy - Getting Ugly!,Bad,5,20,
noo,,Guy - Nooooo!,Bad,5,20,
wheelsOff,,Guy - The Training Wheels Are Off!,Gung Ho,5,20,
evenWork,,Guy - Does This Even Work?,Mystery,5,20,
aye,,Guy - Aye Aye Aye Yikesters!,Swear,5,20,
sickBurn,sb,Guy - Sick Burn!,Bad,6,20,
stinks,,Guy - This Stinks!,Bad,6,20,
danceBattle,,Guy - Dance Battle!,Crazy,6,20,
buttercup,bcup,Guy - Buckle Up Buttercup!,Gung Ho,6,20,
face,,Guy - Excuse your face sir!,Swear,6,20,
fail,,Guy - Fail!,Bad,7,20,
party,,DH.Party1,Good,7,15,
party2,,DH.Party2,Good,7,20,
party3,,DH.Party3,Good,10,20,
noJack,,Guy - Disclaimer - Mark doesn't know Jack!,Disclaimer,7,20,
mdkwhd,,Guy - Disclaimer - Mark doesn't know what he's doing!,Disclaimer,7,20,
whatTime,,Guy - You know what time it is?,Branding,999999,20,
noAsk,,Guy - Don't Ask!,Conversation,999999,20,
excuseMe,xme,Guy - Excuse me...,Conversation,999999,20,
fine,,Guy - Fine! 1,Conversation,999999,20,
fine2,,Guy - Fine! 2,Conversation,999999,20,
noIdea,,Guy - I have no idea,Conversation,999999,20,
getBack,,Guy - maybe it's time to get back to some...,Conversation,999999,20,
nm,,Guy - Nevermind.,Conversation,999999,20,
0,,Guy - Nothing.,Conversation,999999,20,
thx,,Guy - Thank you!,Conversation,999999,20,
need2Talk,,Guy - We need to talk,Conversation,999999,20,
yes?,,Guy - Yes...?,Conversation,999999,20,
urWelcome,,Guy - you're welcome!,Conversation,999999,20,
newCar,,Guy - It's a brand new car!,Crazy,999999,20,
chatRoomOnFire,crof,Guy - Chat Room On Fire,Good,7,20,
oops,,Guy - Oops!,Sorry,999999,20,
sorry,,Guy - Sorry-ish,Sorry,999999,20,
followed,,Guy - Followed!,System,999999,20,
following,,Guy - Following!.avi,System,999999,20,
designTime,!dt,Guy - Design Time!,Transition,999999,20,
mark,,Guy - Mark->*,Alert,0,0.25,
toobad,2bd,Guy - Too Bad!,Sad,4,20,
shh,,Guy - Shhhh!,Conversation,999999,20,
marksick,,Guy - Mark is sick!,Bad,7,20,
coderushed,,Guy - CodeRushed!,Branding,999999,20,
funny,,Guy - That was funny!,Good,3,20,
levelup,,Guy - Level Up!*,Chat,999999,0.25,
nfn,,Guy - Nice Function Name!,Code,2,20,
kc_cam,,KidCode.Campbell Monitor,KidzCode,999999,0.25,
kc_titles,,KidCode.Titles,KidzCode,999999,0.25,
kc_mark,,KidCode.Mark Monitor,KidzCode,999999,0.25,
kc_whlt,,KidCode.WhatHappenedLastTime,KidzCode,999999,0.25,
kc_smsc_mark,,KidCode.Mark Monitor.Cool,KidzCode,999999,0.25,
kc_smsc_cam,,KidCode.Campbell Monitor.Cool,KidzCode,999999,0.25,
kc_cu,,KidCode.CloseUps - Pink,KidzCode,999999,0.25,
kc_cj,,KidCode.CodeJam!,KidzCode,999999,0.25,
kc_cr,,KidCode.CodeReview!,KidzCode,999999,0.25,
