player,name,type,rollMod,commands,vantageMod,spellSlotLevel,time,dieStr,plusModifier,limitCount,limitSpan,addDice,addDiceTitle,addDiceOnHit,addDiceOnHitMessage,minDamage,effect,minSlotLevel,playToEndOnExpire,hue,saturation,brightness,opacity,scale,rotation,degreesOffset,flipHorizontal,moveLeftRight,moveUpDown,fade,startSound,endSound,description
Ava,Battleaxe,Attack,,,,,1A,,,,,,,,,3,BattleAxe.Weapon,,x,,,,,1.3,,,,,,,SwordDraw,SwordSlash,
,,,,,,,,,,,,,,,,,//BattleAxe.MagicA,,x,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,//BattleAxe.MagicB,,x,,,,,,,,,,,,,,
Ava,"Greatsword, +1",Attack,,,,,1A,,1,,,,,,,3,GreatSword.Weapon,,x,,,,,,,,,,150,,SwordDraw,SwordSlash,
,,,,,,,,,,,,,,,,,GreatSword.Magic,,x,270,,,,,,,,,150,,,,
Fred,Shortsword,Attack,,,,,1A,,1,,,,,,,,LongSword.Weapon,,x,player,,,,0.7,,,,,150,,SwordDraw,SwordSlash,
,,,,,,,,,,,,,,,,,LongSword.Magic,,x,0,,,,0.7,,,,,150,,,,
Ava,Javelin,Attack,,,,,1A,,,,,,,,,3,Javelin.Weapon,,x,,,,,,,,,,150,,,,
,,,,,,,,,,,,,,,,,//Javelin.Magic,,x,,,,,,,,,,,,,,
Ava,Net,Attack,,,,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,
Ava,Unarmed Strike,Attack,,,,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,
Ava,Cure Wounds,,,,,1,,,,,,,,,,,Fairy,,,player,,,,0.8,,,,,,,CureWounds,,
Ava,Thunderous Smite,,,,,1,,,,,,,,,,,Lightning,,,0,,,,2,,,,,146,,Lightning,,
,,,,,,,,,,,,,,,,,Wide,,,45,,,,,,,,,,x,,,
,,,,,,,,,,,,,,,,,Wide,,,45,,,,,,,x,,40,x,,,
Ava,Wrathful Smite,,,,,,,,,,,,,,,,Lightning,,,0,,,,2,,,,,146,,Lightning,,
,,,,,,,,,,,,,,,,,Wide,,,-1,,,,,,,,,,x,Psychic1,,
,,,,,,,,,,,,,,,,,Wide,,,-1,,,,,,,x,,,x,Psychic2,,
Ava,Purify Food and Drink,,,,,1,,,,,,,,,,,Fairy,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Wide,,,60,,,,,,,,,,,,,
Ava,Sanctuary,,,,,1,,,,,,,,,,,Trails,,,170,,,,1.2,,,,,60,x,,,
,,,,,,,,,,,,,,,,,Trails,,,200,,,,,45,-60,,,120,x,,,
,,,,,,,,,,,,,,,,,Trails,,,230,,,,,-45,60,,,120,x,,,
Ava`,Shield of Faith,,,,,1,,,,,,,,,,,Plasma,,,-30,,,,,,,,,160,x,,,
Ava,Sleep,,,,,1,,,,,,,,,,,Plasma,,,60,,,,,,,,,,,,,
Ava,Divine Smite,,,,,2,*,,,,,,,,,,Lightning,,,0,,,,2,,,,,,,,,
Ava,Divine Smite (undead/fiends),,,,,2,*,,,,,,,,,,Lightning,,,0,,,,2,,,,,,,,,
Ava,Channel Divinity: Rebuke the Violent,,,,,,1R,,,,,,,,,,,,,,,,,,,,,,,,,,
Ava,Channel Divinity: Emissary of Peace,,,,,,1BA,,,,,,,,,,,,,,,,,,,,,,,,,,
Ava,Lay on Hands Pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merkin,Chaos Bolt,ChaosBolt,,,,,,,,,,,,,,,Trails,,,300,,,,,45,,x,,140,,,,
,,,,,,,,,,,,,,,,,Trails,,,220,,,,,-45,,,,140,,,,
,,,,,,,,,,,,,,,,,Trails,2,,330,,,,,45,120,x,,140,,,,
,,,,,,,,,,,,,,,,,Trails,2,,250,,,,,-45,120, ,,140,,,,
,,,,,,,,,,,,,,,,,Trails,3,,270,,,,,45,240,x,,140,,,,
,,,,,,,,,,,,,,,,,Trails,3,,190,,,,,-45,249, ,,140,,,,
,,,,,,,,,,,,,,,,,Staff.Weapon,,x,220,,,,,,,,,150,,,,
,,,,,,,,,,,,,,,,,Staff.Magic,,x,270,,,,,,,,,150,,,,
Merkin,Chill Touch,,,,,,,,,,,,,,,,Ghost,,,30,40,80,,0.8,110,,,-140,140,,,,
,,,,,,,,,,,,,,,,,Smoke,,,30,40,20,,0.8,110,-40,,-140,140,,,,
,,,,,,,,,,,,,,,,,Ghost,,,30,40,80,,0.8,80,,,140,140,,,,
,,,,,,,,,,,,,,,,,Smoke,,,30,40,20,,0.8,80,-40,,140,140,,,,
,,,,,,,,,,,,,,,,,Staff.Weapon,,x,30,,,,,,,,,150,,,,
,,,,,,,,,,,,,,,,,Staff.Magic,,x,30,,0,,,,,,,150,,,,
Merkin,Lightning Lure,,,,,,,,,,,,,,,,LiquidSparks,,,45,,,,1.1,,,,,70,,,,
,,,,,,,,,,,,,,,,,LiquidSparks,,,220,,,,,,180,,,70,,,,
,,,,,,,,,,,,,,,,,Lightning,,,0,,,,2,,,,,146,,Lightning,,
,,,,,,,,,,,,,,,,,Staff.Weapon,,x,220,,,,,,,,,150,,,,
,,,,,,,,,,,,,,,,,Staff.Magic,,x,35,,,,,,,,,150,,,,
Merkin,Shield,,,,,,,,,,,,,,,,Trails,,,270,,,,1.2,,,,,60,x,,,
,,,,,,,,,,,,,,,,,Trails,,,300,,,,,45,-60,,,120,x,,,
,,,,,,,,,,,,,,,,,Trails,,,330,,,,,-45,60,,,120,x,,,
Merkin,Fire Bolt,,,,,,,,,,,,,,,,Fire,,,0,,,,,45,,x,,140,,,,
,,,,,,,,,,,,,,,,,Fire,,,330,,,,,-45,,,,140,,,,
,,,,,,,,,,,,,,,,,Fire,,,30,,,,,45,120,x,,140,,,,
,,,,,,,,,,,,,,,,,Fire,,,360,,,,,-45,120,,,140,,,,
,,,,,,,,,,,,,,,,,Fire,,,-30,,,,,45,240,x,,140,,,,
,,,,,,,,,,,,,,,,,Fire,,,300,,,,,-45,240,,,140,,,,
,,,,,,,,,,,,,,,,,Staff.Weapon,,x,0,,,,,,,,,150,,,,
,,,,,,,,,,,,,,,,,Staff.Magic,,x,20,,0,,,,,,,150,,,,
Merkin,Melf's Minute Meteors,,,,,,,,,,,,,,,,Fire,,,-30,,,,,,6,,,30,,,,
,,,,,,,,,,,,,,,,,Smoke,,,-30,,20,,,,-14,,,30,,,,
,,,,,,,,,,,,,,,,,Fire,,,0,,,,,,126,,,,,,,
,,,,,,,,,,,,,,,,,Smoke,,,0,,20,,,,106,,,,,,,
,,,,,,,,,,,,,,,,,Fire,,,30,,,,,,246,,,,,,,
,,,,,,,,,,,,,,,,,Smoke,,,30,,20,,,,226,,,,,,,
,,,,,,,,,,,,,,,,,Staff.Weapon,,x,30,,,,,,,,,150,,,,
,,,,,,,,,,,,,,,,,Staff.Magic,,x,350,,,,,,,,,150,,,,
Merkin,Catnap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merkin,Ray of Frost,,,,,,,,,,,,,,,,Ghost,,,230,,120,,1.2,,,x,,60,,,,
,,,,,,,,,,,,,,,,,Smoke,,,,0,170,,1.1,,,x,,,,,,
,,,,,,,,,,,,,,,,,Staff.Weapon,,x,230,,,,,,,,,150,,,,
,,,,,,,,,,,,,,,,,Staff.Magic,,x,210,,,,,,,,,150,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merkin,Thunderclap,,,,,,,,,,,,,,,,Lightning,,,120,,,,2,,,,,146,,Lightning,,
Merkin,Light Crossbow,,,,,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,
Merkin,Dagger,,,,,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred,Feinting Attack,,x,,Advantage,,1BA,,,,,1d8(superiority),Feinting Attack,,,,,,,,,,,,,,,,,,,,You can expend one superiority die and use a bonus action on your turn to add the total to the damage roll and to gain advantage on your next attack roll against a chosen creature within 5 ft. this turn.
Fred,Enter Rage,,,ActivateFeature(Rage),,,1BA,,,,,,,,,,,,,,,,,,,,,,,,,,"As a bonus action enter a rage for up to 1 minute (10 rounds).

You gain advantage on STR checks and saving throws (not attacks), +2 melee damage with STR weapons, resistance to bludgeoning, piercing, slashing damage. You can't cast or concentrate on spells while raging.

Your rage ends early if you are knocked unconscious or if your turn ends and you haven’t attacked a hostile creature since your last turn or taken damage since then. You can also end your rage as a bonus action."
Fred,Battleaxe,Attack,,,,,1A,,,,,,,,,,BattleAxe.Weapon,,x,,,,,0.8,,,,,90,,SwordDraw,SwordSlash,
,,,,,,,,,,,,,,,,,//BattleAxe.MagicA,,x,player,,,,0.8,,,,,90,,,,
,,,,,,,,,,,,,,,,,//BattleAxe.MagicB,,x,,,,,,,,,,,,,,
Fred,Handaxe,Attack,,,,,1A,,,,,,,,,,BattleAxe.Weapon,,x,,,,,0.6,,,,,90,,SwordDraw,SwordSlash,
,,,,,,,,,,,,,,,,,//BattleAxe.MagicA,,x,player,,,,0.6,,,,,90,,,,
,,,,,,,,,,,,,,,,,//BattleAxe.MagicB,,x,,,,,,,,,,,,,,
Fred,Longbow,Attack,,,,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred,Unarmed Strike,,,,,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,"Instead of using a weapon to make a melee weapon attack, you can use an unarmed strike: a punch, kick, head-butt, or similar forceful blow (none of which count as weapons). On a hit, an unarmed strike deals bludgeoning damage equal to 1 + your Strength modifier. You are proficient with your unarmed strikes."
Fred,Bite,,,,,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,"You have a bite attack that deals 1d6 + your STR modifier, instead of the normal damage for an unarmed strike."
Fred,Second Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Once per short rest, you can use a bonus action to regain 1d10 + (class level) HP."
