name,index,effect,effectAvailableWhen,playToEndOnExpire,hue,saturation,brightness,opacity,scale,rotation,degreesOffset,flipHorizontal,moveLeftRight,moveUpDown,fade,dieRollEffects,trailingEffects,startSound,endSound
Chaos Bolt,0,Trails,,,300,,,,,45,,x,,140,,,,,
Chaos Bolt,1,Trails,,,220,,,,,-45,,,,140,,,,,
Chaos Bolt,2,Trails,spell_SpellSlotLevel >= 2,,330,,,,,45,120,x,,140,,,,,
Chaos Bolt,3,Trails,spell_SpellSlotLevel >= 2,,250,,,,,-45,120, ,,140,,,,,
Chaos Bolt,4,Trails,spell_SpellSlotLevel >= 3,,270,,,,,45,240,x,,140,,,,,
Chaos Bolt,5,Trails,spell_SpellSlotLevel >= 3,,190,,,,,-45,249, ,,140,,,,,
Chill Touch,0,Ghost,,,30,40,80,,0.8,110,,,-140,140,,,,,
Chill Touch,1,Smoke,,,30,40,20,0.5,0.8,110,-40,,-140,140,,,,,
Chill Touch,2,Ghost,,,30,40,80,,0.8,80,,,140,140,,,,,
Chill Touch,3,Smoke,,,30,40,20,0.5,0.8,80,-40,,140,140,,,,,
Divine Smite,0,Lightning,,,0,,,,2,,,,,,,PaladinSmite,Ravens;Spirals,,
Fire Bolt,0,Fire,,,0,,,,,45,,x,,140,,,FireTrail,,
Fire Bolt,1,Fire,,,330,,,,,-45,,,,140,,,,,
Fire Bolt,2,Fire,,,30,,,,,45,120,x,,140,,,,,
Fire Bolt,3,Fire,,,360,,,,,-45,120,,,140,,,,,
Fire Bolt,4,Fire,,,-30,,,,,45,240,x,,140,,,,,
Fire Bolt,5,Fire,,,300,,,,,-45,240,,,140,,,,,
Lightning Lure,0,LiquidSparks,,,45,,,,1.1,,,,,70,,,,,
Lightning Lure,1,LiquidSparks,,,220,,,,,,180,,,70,,,,,
Lightning Lure,2,Lightning,,,0,,,,2,,,,,146,,,,Lightning,
Melf's Minute Meteors,0,Fire,_melfMeteorCount > 0,,-30,,,,,,6,,,60,,,,,
Melf's Minute Meteors,1,Smoke,_melfMeteorCount > 0,,-30,,20,,,,-14,,,60,,,,,
Melf's Minute Meteors,2,Fire,_melfMeteorCount > 1,,0,,,,,,126,,,60,,,,,
Melf's Minute Meteors,3,Smoke,_melfMeteorCount > 1,,0,,20,,,,106,,,60,,,,,
Melf's Minute Meteors,4,Fire,_melfMeteorCount > 2,,30,,,,,,246,,,60,,,,,
Melf's Minute Meteors,5,Smoke,_melfMeteorCount > 2,,30,,20,,,,226,,,60,,,,,
Purify Food and Drink,0,Fairy,,,0,,,,,,,,,,,,,,
Purify Food and Drink,1,Wide,,,60,,,,,,,,,,,,,,
Ray of Frost,0,Ghost,,,230,,120,,1.2,,,x,,60,,,,,
Ray of Frost,1,Smoke,,,0,0,170,,1.1,,,x,,60,,,,,
Sanctuary,0,Trails,,,170,,,,1.2,,,,,60,x,,,,
Sanctuary,1,Trails,,,200,,,,,45,-60,,,120,x,,,,
Sanctuary,2,Trails,,,230,,,,,-45,60,,,120,x,,,,
Shield,0,Trails,,,270,,,,1.2,,,,,60,x,,,,
Shield,1,Trails,,,300,,,,,45,-60,,,120,x,,,,
Shield,2,Trails,,,330,,,,,-45,60,,,120,x,,,,
Shield of Faith,0,Plasma,,,-30,,,,,,,,,160,x,,,,
Sleep,0,Plasma,,,60,,,,,,,,,,,,,,
Thunderclap,0,Lightning,,,120,,,,2,,,,,146,,,,Lightning,
Thunderous Smite,0,Lightning,,,0,,,,2,,,,,146,,,,Lightning,
Thunderous Smite,1,Wide,,,45,,,,,,,,,,x,,,,
Thunderous Smite,2,Wide,,,45,,,,,,,x,,40,x,,,,
Wrathful Smite,0,Lightning,,,0,,,,2,,,,,146,,,,Lightning,
Wrathful Smite,1,Wide,,,-1,,,,,,,,,,x,,,Psychic1,
Wrathful Smite,2,Wide,,,-1,,,,,,,x,,,x,,,Psychic2,
